Timestamp,Company,Gender,Age,Categories,Fine Arts,Theatre,Literary Art,Craft,Photography,Cooking,Comedy,Trips and adventurous activities,Entertainment,Kids events,Yoga,Parties,Performances,Sports events,Festivals,Workshops,Music,Exhibitions,Food and drink,Health and Wellness,Dance,Fashion,Arts
2020/12/07 1:26:03 AM GMT+1,Friends;Family,Female,21,Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Fashion,0,0,100,100,0,0,100,50,66.7,100,0,100,0,100,0,0,100,0,0,0,0,100,50
2020/12/07 1:31:08 AM GMT+1,Friends,Male,20,Trips and adventurous activities;Entertainment;Parties;Sports;Festivals;Music,0,100,100,0,0,100,0,100,66.7,0,0,100,0,0,100,100,0,0,0,0,100,0,0
2020/12/07 1:31:08 AM GMT+1,Partner;Friends,Female,18,Fine Arts;Photography;Comedy;Trips and adventurous activities;Entertainment;Festivals;Music;Exhibitions;Food and Drink;Fashion;Arts,100,0,100,100,100,100,0,50,66.7,100,0,0,0,100,100,100,100,0,100,0,0,100,100
2020/12/07 1:33:34 AM GMT+1,Alone;Partner;Friends,Female,18,Fine Arts;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Exhibitions;Food and Drink;Fashion;Arts,100,0,0,100,100,100,0,100,66.7,0,0,50,0,100,0,100,100,100,0,0,100,100,100
2020/12/07 1:38:01 AM GMT+1,Friends,Male,21,Comedy;Trips and adventurous activities;Entertainment;Parties;Sports;Festivals;Music;Food and Drink,100,100,100,100,100,0,100,100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,100
2020/12/07 1:38:07 AM GMT+1,Friends,Male,21,Comedy;Trips and adventurous activities;Entertainment;Parties;Sports;Festivals;Music;Food and Drink,100,100,100,100,100,0,100,100,100,0,0,100,0,100,0,0,0,0,100,0,0,100,100
2020/12/07 1:45:10 AM GMT+1,Partner,Female,21,Trips and adventurous activities;Music;Dance,100,100,100,100,100,0,100,50,100,0,0,100,0,100,0,100,0,0,100,0,100,100,50
2020/12/07 1:48:56 AM GMT+1,Friends,Female,18,Trips and adventurous activities;Entertainment;Parties;Festivals;Workshops;Music;Exhibitions;Food and Drink;Dance;Arts,100,0,100,100,100,100,100,50,100,0,100,100,0,0,0,100,100,0,100,0,100,100,50
2020/12/07 1:49:17 AM GMT+1,Partner;Friends,Female,21,Photography;Cooking;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,100,0,0,100,100,100,100,100,100,100,0,100,0,100,100,100,0,0,0,0,100,100,50
2020/12/07 1:52:41 AM GMT+1,Friends,Female,18,Fine Arts;Theatre;Photography;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,100,0,0,0,100,0,0,50,66.7,100,0,100,0,0,100,100,100,100,100,0,100,100,100
2020/12/07 1:54:17 AM GMT+1,Alone;Partner;Friends,Female,18,Photography;Comedy;Trips and adventurous activities;Entertainment;Parties;Festivals;Workshops;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,100,0,100,100,100,100,100,100,66.7,100,100,100,0,100,100,100,0,0,100,100,0,100,100
2020/12/07 1:58:38 AM GMT+1,Friends,Female,17,Fine Arts;Theatre;Literary Art;Craft;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,100,100,100,100,100,100,0,50,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100
2020/12/07 2:22:28 AM GMT+1,Friends,Female,18,Trips and adventurous activities;Parties;Festivals;Music;Food and Drink;Dance;Fashion,0,0,100,100,100,100,100,100,100,0,100,100,0,100,0,0,100,0,100,0,100,100,0
2020/12/07 2:23:01 AM GMT+1,Friends,Female,18,Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Exhibitions;Dance,100,100,100,100,100,0,100,100,100,0,0,100,0,100,100,100,100,0,0,0,100,100,50
2020/12/07 2:26:25 AM GMT+1,Alone;Partner;Friends;Family,Male,21,Literary Art;Photography;Trips and adventurous activities;Entertainment;Sports;Workshops;Music;Food and Drink;Health and Wellness,0,0,100,100,100,0,100,50,33.5,0,100,50,0,100,0,0,0,100,0,100,0,100,0
2020/12/07 2:32:36 AM GMT+1,Friends,Female,20,Fine Arts;Literary Art;Craft;Photography;Trips and adventurous activities;Entertainment;Kids events;Parties;Performances;Sports;Festivals;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 2:38:12 AM GMT+1,Friends,Female,21,Fine Arts;Theatre;Literary Art;Cooking;Festivals;Music;Food and Drink;Fashion;Arts,100,0,100,100,100,0,100,50,66.7,100,0,100,100,100,0,0,100,100,100,100,100,100,100
2020/12/07 2:45:53 AM GMT+1,Alone;Friends,Female,18,Fine Arts;Literary Art;Photography;Parties;Performances;Festivals;Music;Fashion;Arts,100,0,0,0,100,100,100,0,66.7,100,0,100,0,100,0,100,100,100,0,0,100,100,100
2020/12/07 2:52:27 AM GMT+1,Alone;Family,Male,21,Fine Arts;Photography;Trips and adventurous activities;Entertainment;Performances;Festivals;Exhibitions;Food and Drink;Fashion,100,0,100,100,100,100,100,50,66.7,0,0,50,0,100,0,0,0,0,100,0,100,100,100
2020/12/07 3:09:03 AM GMT+1,Partner;Friends;Family,Male,20,Fine Arts;Photography;Comedy;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Food and Drink;Health and Wellness;Dance,100,0,100,100,100,100,100,50,100,100,100,100,100,0,100,100,100,100,100,0,0,0,100
2020/12/07 3:16:25 AM GMT+1,Partner;Friends,Male,21,Trips and adventurous activities;Entertainment;Yoga;Parties;Sports;Music;Food and Drink;Health and Wellness,0,100,100,100,100,0,0,50,100,100,100,0,0,100,100,0,0,0,100,100,100,0,0
2020/12/07 3:32:42 AM GMT+1,Friends,Female,25,Literary Art;Photography;Comedy;Trips and adventurous activities;Yoga;Parties;Festivals;Music;Exhibitions;Health and Wellness;Fashion,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,0,0,100,100,0,100,100
2020/12/07 4:01:18 AM GMT+1,Partner,Male,18,Fine Arts;Entertainment;Parties;Sports;Festivals;Music;Arts,0,0,100,100,100,100,100,100,100,0,0,100,0,0,0,100,100,0,100,0,0,0,50
2020/12/07 6:34:17 AM GMT+1,Friends;Family,Female,18,Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink;Dance,100,0,100,0,100,0,0,100,66.7,100,0,100,100,0,100,100,0,0,100,0,0,100,0
2020/12/07 6:58:23 AM GMT+1,Friends;Family,Female,16,Photography;Trips and adventurous activities;Entertainment;Parties;Food and Drink,0,100,0,0,100,100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,100,100,0
2020/12/07 7:20:54 AM GMT+1,Family,Male,13,Yoga;Workshops;Music;Dance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0
2020/12/07 7:25:28 AM GMT+1,Friends,Female,15,Photography;Trips and adventurous activities;Parties;Performances;Festivals;Music;Fashion;Arts,100,100,0,100,100,0,0,100,66.7,100,0,50,0,100,100,100,100,0,100,0,100,100,100
2020/12/07 7:32:41 AM GMT+1,Friends,Female,16,Photography;Food and Drink;Fashion;Arts,0,0,0,100,100,100,0,50,66.7,100,100,0,0,100,100,100,100,0,100,0,0,100,50
2020/12/07 7:41:04 AM GMT+1,Partner;Friends;Family,Male,21,Trips and adventurous activities;Entertainment;Parties;Festivals;Food and Drink;Health and Wellness;Arts,0,100,100,0,100,100,100,50,66.7,0,0,50,0,100,0,100,100,0,100,0,100,100,50
2020/12/07 7:52:08 AM GMT+1,Friends,Female,19,Fine Arts;Theatre;Literary Art;Photography;Trips and adventurous activities;Yoga;Festivals;Music;Exhibitions;Dance;Arts,100,100,100,100,100,0,0,50,66.7,0,100,50,100,100,100,100,100,100,0,100,100,100,100
2020/12/07 8:08:09 AM GMT+1,Family,Female,18,Fine Arts;Photography;Cooking;Trips and adventurous activities;Entertainment;Yoga;Parties;Performances;Festivals;Music;Food and Drink;Dance;Fashion;Arts,0,0,0,100,0,100,0,50,66.7,100,0,100,0,100,100,100,0,0,0,0,0,0,0
2020/12/07 8:27:57 AM GMT+1,Family,Female,19,Photography;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink;Fashion;Arts,100,0,100,100,100,100,100,100,66.7,100,100,100,0,100,0,0,100,100,100,0,100,100,100
2020/12/07 8:40:01 AM GMT+1,Friends;Family,Female,17,Trips and adventurous activities;Parties;Festivals;Music;Health and Wellness;Dance;Fashion,0,100,100,100,100,100,100,50,100,100,0,100,0,0,100,100,0,0,0,0,100,100,0
2020/12/07 9:05:56 AM GMT+1,Partner;Friends,Male,20,Theatre;Exhibitions;Food and Drink,100,100,0,100,0,0,0,100,100,100,0,50,0,100,0,100,0,100,100,0,100,100,0
2020/12/07 9:08:05 AM GMT+1,Friends,Female,17,Photography;Cooking;Comedy;Entertainment;Parties;Performances;Sports;Festivals;Workshops;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,0,100,0,100,100,0,0,100,66.7,0,100,50,0,0,0,0,0,0,100,0,0,0,50
2020/12/07 9:08:13 AM GMT+1,Friends,Female,17,Photography;Cooking;Comedy;Entertainment;Parties;Performances;Sports;Festivals;Workshops;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,0,100,0,100,100,0,0,100,66.7,0,100,50,0,0,0,0,0,0,100,0,0,0,50
2020/12/07 9:08:22 AM GMT+1,Friends,Female,17,Photography;Cooking;Comedy;Entertainment;Parties;Performances;Sports;Festivals;Workshops;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,0,100,0,100,100,0,0,100,66.7,0,100,50,0,0,0,0,0,0,100,0,0,0,50
2020/12/07 9:11:39 AM GMT+1,Alone,Female,20,Photography;Food and Drink,100,100,0,100,100,100,0,0,66.7,0,0,100,100,100,0,0,100,0,0,0,0,0,100
2020/12/07 9:45:18 AM GMT+1,Partner;Friends,Female,17,Fine Arts;Theatre;Literary Art;Photography;Trips and adventurous activities;Yoga;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,50,0,100,100,100,100,100,100,100,100,100,100
2020/12/07 9:45:30 AM GMT+1,Partner;Friends;Family,Female,30,Photography;Trips and adventurous activities;Sports;Festivals;Food and Drink;Health and Wellness,0,100,100,0,100,100,100,50,0,100,0,50,0,0,0,0,0,0,100,0,100,0,0
2020/12/07 10:24:57 AM GMT+1,Friends;Family,Female,19,Photography;Comedy;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink;Dance;Fashion;Arts,100,100,100,100,100,0,100,100,100,100,0,100,0,100,0,100,0,0,100,0,100,100,50
2020/12/07 10:38:35 AM GMT+1,Friends,Female,18,Photography;Cooking;Trips and adventurous activities;Entertainment;Yoga;Parties;Festivals;Exhibitions;Food and Drink;Fashion,100,0,100,100,100,100,100,100,66.7,100,100,100,0,100,0,100,0,100,100,100,100,100,100
2020/12/07 10:50:20 AM GMT+1,Alone;Friends,Female,21,Theatre;Photography;Trips and adventurous activities;Parties;Music;Arts,0,0,0,100,0,100,0,50,66.7,100,100,50,100,100,100,100,0,100,100,0,0,0,50
2020/12/07 11:33:38 AM GMT+1,Friends,Female,18,Theatre;Photography;Cooking;Trips and adventurous activities;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 12:00:18 PM GMT+1, Alone;Partner;Friends;Family,Male,27,Entertainment;Festivals;Music;Food and Drink,100,100,100,100,100,100,100,50,100,100,0,100,100,100,100,0,100,100,100,0,100,100,100
2020/12/07 12:13:44 PM GMT+1,Partner;Friends,Female,22,Fine Arts;Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Food and Drink;Dance;Fashion;Arts,100,0,0,100,100,100,0,100,66.7,100,100,100,0,100,0,100,0,0,100,0,100,100,100
2020/12/07 12:16:11 PM GMT+1,Partner;Friends,Female,21,Fine Arts;Theatre;Parties;Festivals;Workshops;Music;Dance;Arts,100,100,0,100,100,100,100,100,100,100,0,100,0,100,100,100,100,0,100,0,100,0,0
2020/12/07 12:40:23 PM GMT+1,Alone,Male,21,Entertainment;Parties;Festivals;Music;Food and Drink;Arts,100,100,0,0,0,100,0,0,66.7,0,0,50,0,0,100,100,0,0,100,0,0,0,100
2020/12/07 12:45:05 PM GMT+1,Friends,Male,21,Fine Arts;Theatre;Literary Art;Photography;Trips and adventurous activities;Parties;Performances;Sports;Festivals;Music;Arts,100,100,0,100,100,0,0,50,66.7,0,100,100,100,0,100,100,100,100,100,0,0,100,100
2020/12/07 12:49:29 PM GMT+1,Alone;Partner;Friends;Family,Male,20,Fine Arts;Photography;Cooking;Trips and adventurous activities;Performances;Festivals;Music;Exhibitions;Food and Drink,100,100,0,100,100,100,100,100,66.7,100,0,0,0,100,100,100,0,0,100,0,0,100,50
2020/12/07 12:52:28 PM GMT+1,Partner;Family,Male,19,Trips and adventurous activities;Performances;Music;Food and Drink,0,0,100,0,100,100,100,0,0,100,0,0,0,0,0,100,0,0,100,0,100,0,0
2020/12/07 12:53:49 PM GMT+1,Alone,Male,21,Entertainment;Parties;Festivals;Music;Food and Drink,0,0,0,100,0,0,0,50,33.5,100,0,0,0,0,0,0,0,0,100,0,0,0,0
2020/12/07 12:56:33 PM GMT+1,Friends,Male,20,Photography;Comedy;Trips and adventurous activities;Parties;Sports;Festivals;Music;Food and Drink,0,0,0,100,100,100,0,0,33.5,0,0,100,0,100,0,100,100,0,0,0,0,0,0
2020/12/07 1:00:47 PM GMT+1,Friends,Male,21,Photography;Cooking;Trips and adventurous activities;Parties;Festivals,0,0,0,100,0,0,0,0,33.5,0,100,0,0,0,0,0,0,0,100,0,0,0,0
2020/12/07 1:05:22 PM GMT+1,Alone;Friends,Male,22,Theatre;Trips and adventurous activities;Entertainment;Food and Drink;Arts,100,0,0,100,100,100,0,50,66.7,0,0,0,0,100,0,100,0,100,100,0,0,0,0
2020/12/07 1:05:32 PM GMT+1,Family,Female,36,Fine Arts;Trips and adventurous activities;Kids events;Performances;Food and Drink;Arts,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100
2020/12/07 1:11:26 PM GMT+1,Alone;Partner;Friends;Family,Male,11,Photography;Entertainment;Food and Drink,100,0,100,0,100,0,100,50,33.5,100,0,50,100,0,100,0,100,0,100,0,100,0,100
2020/12/07 1:14:17 PM GMT+1,Alone;Friends,Male,20,Entertainment;Parties;Festivals,0,0,100,0,0,0,100,100,66.7,0,0,50,0,0,0,0,0,0,100,0,100,0,0
2020/12/07 1:16:52 PM GMT+1,Partner;Friends;Family,Male,15,Photography;Cooking;Trips and adventurous activities;Food and Drink,0,100,100,100,100,0,100,100,66.7,0,0,0,0,100,100,0,0,0,100,0,0,100,0
2020/12/07 1:19:09 PM GMT+1,Alone;Partner;Friends;Family,Female,19,Photography;Performances;Festivals;Food and Drink,0,0,0,0,100,100,0,0,33.5,100,0,50,0,0,0,0,0,0,100,0,0,0,0
2020/12/07 1:20:28 PM GMT+1,Partner;Friends;Family,Male,20,Craft;Trips and adventurous activities;Entertainment;Workshops;Arts,0,0,0,100,0,0,0,50,66.7,0,0,0,0,0,0,0,100,0,100,0,0,0,50
2020/12/07 1:24:59 PM GMT+1,Alone;Partner;Friends;Family,Male,21,Fine Arts;Theatre;Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Music;Exhibitions;Food and Drink;Dance;Arts,100,100,100,100,100,100,100,50,100,100,100,100,0,100,0,100,100,100,100,100,0,0,100
2020/12/07 1:33:55 PM GMT+1,Partner;Friends,Male,22,Fine Arts;Craft;Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Fashion;Arts,100,0,100,100,100,0,100,50,66.7,100,100,100,0,100,100,100,100,100,100,0,100,100,100
2020/12/07 2:07:48 PM GMT+1,Alone;Partner;Family,Male,18,Photography;Cooking;Trips and adventurous activities;Sports;Exhibitions;Food and Drink;Arts,100,0,0,100,0,100,0,50,66.7,100,0,0,0,100,0,100,0,100,100,0,0,0,0
2020/12/07 2:27:13 PM GMT+1,Family,Female,14,Trips and adventurous activities,0,100,100,0,100,100,100,100,33.5,100,0,100,0,100,0,0,0,0,100,0,0,100,0
2020/12/07 2:44:54 PM GMT+1,Friends,Female,20,Photography;Comedy;Entertainment;Parties,0,100,100,100,100,0,100,100,66.7,0,0,50,100,100,0,0,0,0,0,0,100,100,50
2020/12/07 2:49:20 PM GMT+1,Partner;Friends,Male,20,Photography;Trips and adventurous activities;Entertainment;Performances;Sports;Music;Food and Drink;Arts,0,100,100,0,100,0,100,100,66.7,100,0,100,0,100,0,0,100,100,100,0,100,0,100
2020/12/07 2:49:39 PM GMT+1,Partner;Friends,Female,21,Cooking;Trips and adventurous activities;Festivals;Workshops;Food and Drink;Fashion,0,100,100,0,100,100,100,50,100,0,0,0,100,100,100,100,0,0,100,0,100,100,0
2020/12/07 2:50:23 PM GMT+1,Partner;Friends;Family,Female,20,Fine Arts;Theatre;Literary Art;Craft;Photography;Cooking;Comedy;Trips and adventurous activities;Entertainment;Performances;Sports;Festivals;Workshops;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,100,100,0,100,100,100,100,50,33.5,100,100,50,100,100,100,100,100,100,100,0,100,100,100
2020/12/07 2:50:40 PM GMT+1,Friends;Family,Female,22,Photography;Entertainment;Parties;Performances;Music;Exhibitions;Food and Drink;Health and Wellness;Fashion,0,0,100,100,100,100,100,0,100,0,0,100,0,100,100,100,100,0,100,100,100,100,50
2020/12/07 2:53:36 PM GMT+1,Alone;Partner;Friends,Female,21,Fine Arts;Craft;Photography;Comedy;Parties;Festivals;Food and Drink;Arts,100,0,100,0,100,0,100,50,66.7,100,0,0,0,100,0,100,0,100,100,0,100,100,50
2020/12/07 2:54:23 PM GMT+1,Partner;Friends;Family,Female,21,Fine Arts;Theatre;Photography;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink,0,100,100,0,100,0,100,50,66.7,0,0,100,0,100,0,100,100,0,0,0,100,100,50
2020/12/07 2:57:36 PM GMT+1,Friends,Male,21,Trips and adventurous activities,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 3:11:14 PM GMT+1,Friends,Male,20,Photography;Cooking;Trips and adventurous activities;Entertainment;Parties;Sports;Festivals;Music;Food and Drink;Arts,0,0,0,0,100,100,100,50,66.7,100,0,0,0,0,0,0,0,0,100,0,0,100,100
2020/12/07 3:14:43 PM GMT+1,Friends,Male,21,Photography;Parties;Festivals;Music;Food and Drink;Fashion,0,100,100,100,100,100,100,50,66.7,100,100,50,100,100,0,0,100,0,100,0,100,100,100
2020/12/07 3:15:37 PM GMT+1,Friends,Female,21,Fashion,0,100,0,0,0,0,100,50,33.5,100,0,100,0,0,100,100,0,0,100,100,100,0,100
2020/12/07 3:21:54 PM GMT+1,Friends,Female,19,Fine Arts;Photography;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink;Dance;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 3:22:21 PM GMT+1,Partner;Friends,Female,19,Photography;Cooking;Trips and adventurous activities;Parties;Performances;Festivals;Dance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 3:23:26 PM GMT+1,Alone;Partner;Friends;Family,Female,19,Fine Arts;Theatre;Cooking;Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Festivals;Music;Exhibitions;Food and Drink;Dance;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100,100
2020/12/07 3:25:03 PM GMT+1,Friends,Female,19,Fine Arts;Photography;Cooking;Comedy;Entertainment;Parties;Music;Food and Drink;Arts,100,0,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,0,100,0,50
2020/12/07 3:26:44 PM GMT+1,Friends,Female,19,Fine Arts;Theatre;Photography;Trips and adventurous activities;Entertainment;Parties;Sports;Festivals;Food and Drink;Dance,100,100,0,100,100,0,0,50,66.7,0,100,100,0,0,0,100,100,100,0,0,100,100,50
2020/12/07 3:28:10 PM GMT+1,Family,Male,16,Trips and adventurous activities,100,100,100,100,100,0,100,100,66.7,0,0,0,0,100,0,100,0,0,100,0,100,100,100
2020/12/07 3:30:52 PM GMT+1,Partner;Friends,Female,18,Theatre;Entertainment;Parties;Festivals;Music;Food and Drink;Dance;Fashion,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,100,0,0,0,100,100,100
2020/12/07 3:33:53 PM GMT+1,Alone;Partner;Friends;Family,Female,23,Fine Arts;Theatre;Craft;Photography;Cooking;Trips and adventurous activities;Entertainment;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Dance;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 3:34:32 PM GMT+1,Partner,Male,18,Comedy;Trips and adventurous activities;Sports;Music,0,0,100,0,100,100,100,0,100,0,0,100,0,100,100,0,100,0,0,0,100,0,50
2020/12/07 3:34:43 PM GMT+1,Partner,Male,20,Fine Arts;Photography;Trips and adventurous activities;Entertainment;Festivals;Food and Drink,100,100,0,100,100,100,0,50,66.7,100,0,0,0,100,0,100,0,0,0,0,0,0,50
2020/12/07 3:37:14 PM GMT+1,Alone;Partner;Friends;Family,Male,20,Theatre;Photography;Festivals;Music;Food and Drink;Arts,100,0,0,0,100,100,100,50,100,0,0,0,0,100,100,100,100,0,0,0,100,0,50
2020/12/07 3:37:52 PM GMT+1,Partner;Friends;Family,Male,21,Entertainment;Festivals;Workshops;Music;Exhibitions;Food and Drink,0,100,100,0,100,100,100,50,66.7,0,0,50,0,100,100,0,0,0,100,0,100,0,100
2020/12/07 3:39:02 PM GMT+1,Friends,Male,16,Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink;Health and Wellness,0,100,100,100,100,0,0,100,66.7,0,0,100,0,100,0,0,0,0,0,0,0,0,0
2020/12/07 3:41:52 PM GMT+1,Friends,Male,18,Music,100,0,0,100,100,0,100,50,66.7,100,0,0,100,100,0,100,100,100,0,100,100,100,50
2020/12/07 3:42:24 PM GMT+1,Partner,Male,69,Theatre;Photography;Entertainment;Kids events;Parties;Performances;Sports;Festivals;Workshops;Music;Food and Drink;Health and Wellness;Dance;Fashion;Arts,0,100,100,100,100,0,100,50,66.7,100,100,0,0,0,100,100,100,100,100,100,100,100,0
2020/12/07 3:42:54 PM GMT+1,Friends,Female,20,Fine Arts;Theatre;Photography;Comedy;Trips and adventurous activities;Entertainment;Festivals;Workshops;Music;Exhibitions;Food and Drink;Health and Wellness;Dance,100,100,100,100,100,100,0,50,33.5,0,100,50,0,100,100,100,0,100,100,0,100,100,100
2020/12/07 3:44:19 PM GMT+1,Partner;Friends,Male,17,Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Music,100,100,100,100,0,100,100,100,100,100,0,100,0,100,0,0,0,0,100,0,100,0,0
2020/12/07 3:45:46 PM GMT+1,Partner;Friends,Male,19,Trips and adventurous activities;Entertainment;Parties;Sports;Festivals;Music;Food and Drink,0,0,100,0,0,0,0,50,66.7,0,0,100,0,0,0,0,100,0,100,0,0,100,0
2020/12/07 3:46:25 PM GMT+1,Partner,Female,20,Fashion,0,0,100,100,100,0,100,0,66.7,100,0,100,0,0,0,0,0,0,0,0,0,100,0
2020/12/07 3:46:52 PM GMT+1,Alone,Male,58,Literary Art;Cooking;Trips and adventurous activities;Kids events;Yoga;Parties;Sports;Workshops;Music;Exhibitions;Dance;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,50
2020/12/07 3:48:26 PM GMT+1,Partner;Friends;Family,Male,43,Fine Arts;Literary Art;Craft;Photography;Cooking;Comedy;Yoga;Parties;Workshops;Music;Food and Drink;Dance;Fashion;Arts,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0
2020/12/07 3:50:02 PM GMT+1,Partner,Female,53,Photography;Trips and adventurous activities;Exhibitions;Food and Drink;Health and Wellness,100,0,100,0,100,100,100,50,66.7,0,0,50,0,100,0,100,100,0,100,0,100,100,50
2020/12/07 3:52:26 PM GMT+1,Partner,Male,19,Health and Wellness,100,100,0,0,100,100,0,50,66.7,0,0,50,0,100,100,100,0,100,100,0,100,100,0
2020/12/07 3:54:21 PM GMT+1,Partner,Male,39,Music;Dance,100,0,100,0,100,0,100,50,33.5,100,0,50,100,0,100,100,100,100,100,100,0,100,50
2020/12/07 3:55:29 PM GMT+1,Friends,Male,21,Photography;Trips and adventurous activities;Entertainment;Parties;Performances;Sports;Festivals;Music;Food and Drink;Health and Wellness;Dance;Arts,100,0,100,100,100,0,0,100,100,100,100,100,0,100,0,0,100,0,100,0,100,0,0
2020/12/07 3:57:31 PM GMT+1,Friends,Male,32,Photography;Entertainment;Parties;Performances;Festivals;Workshops;Music;Exhibitions;Food and Drink;Health and Wellness,100,0,100,100,0,100,100,0,66.7,100,100,50,0,100,0,100,0,100,0,100,0,100,50
2020/12/07 3:57:50 PM GMT+1,Friends,Female,21,Photography;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink,100,100,100,100,100,0,100,100,100,100,0,50,0,100,0,100,0,0,100,100,100,100,100
2020/12/07 3:59:28 PM GMT+1,Friends,Female,16,Photography;Sports,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2020/12/07 3:59:41 PM GMT+1,Alone,Male,21,Trips and adventurous activities;Entertainment;Sports;Festivals;Music;Food and Drink,0,0,0,0,100,0,100,100,66.7,0,0,0,0,100,0,0,0,0,100,0,100,0,0
2020/12/07 4:03:34 PM GMT+1,Family,Male,16,Comedy;Entertainment;Sports;Workshops,0,0,100,100,100,0,100,100,0,100,0,0,0,100,100,100,0,0,0,0,100,0,0
2020/12/07 4:09:18 PM GMT+1,Friends,Male,16,Trips and adventurous activities,0,100,100,0,100,100,100,50,66.7,0,100,50,0,100,0,0,0,0,100,0,100,100,0
2020/12/07 4:09:19 PM GMT+1,Partner;Family,Male,18,Parties;Sports;Festivals;Music;Food and Drink,100,0,100,0,100,100,0,50,66.7,0,0,0,100,100,100,0,0,0,100,100,0,0,100
2020/12/07 4:11:54 PM GMT+1,Friends;Family,Male,16,Photography;Festivals;Music,0,100,100,100,100,0,100,0,100,100,100,100,0,100,100,100,0,0,100,0,100,100,50
2020/12/07 4:13:10 PM GMT+1,Partner;Friends,Female,19,Fine Arts;Photography;Comedy;Trips and adventurous activities;Entertainment;Parties;Festivals;Music;Food and Drink;Dance;Fashion;Arts,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,0,100,100,50
2020/12/07 4:17:35 PM GMT+1,Friends,Male,16,Trips and adventurous activities;Parties;Performances;Food and Drink,0,0,100,0,100,100,100,50,66.7,0,100,100,0,100,0,100,0,100,100,0,100,100,50
2020/12/07 4:18:58 PM GMT+1,Friends,Male,14,Parties;Performances;Sports;Festivals;Music;Dance,100,0,100,0,100,0,100,50,33.5,100,0,50,100,0,100,0,100,0,100,0,100,0,50
